CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
1,Male,24,21,9,2
2,Male,20,25,28,2
3,Male,18,20,11,2
4,Male,19,24,24,2
5,Male,18,25,22,2
6,Female,18,21,19,2
7,Female,20,21,27,2
8,Female,19,22,13,2
9,Male,22,20,7,2
10,Female,29,20,16,2
11,Female,18,25,19,2
12,Male,18,23,7,2
13,Female,23,22,23,2
14,Male,18,25,7,2
15,Male,18,20,32,2
16,Male,18,20,17,2
17,Female,18,21,16,2
18,Female,23,21,26,2
19,Female,18,20,24,2
20,Male,18,24,28,2
21,Male,23,25,27,2
22,Male,25,25,15,2
23,Male,20,22,17,2
24,Female,21,20,11,2
25,Female,21,25,19,2
26,Male,26,22,9,2
27,Male,19,25,23,2
28,Female,18,24,17,2
29,Female,23,24,20,2
30,Male,40,20,32,2
31,Male,22,25,18,2
32,Male,22,23,17,2
33,Female,18,20,26,2
34,Male,18,25,33,2
35,Female,20,22,18,2
36,Male,18,23,5,2
37,Female,30,24,34,2
38,Male,18,25,14,2
39,Male,25,24,35,2
40,Male,28,24,15,2
41,Female,70,29,80,0
42,Male,70,28,70,0
43,Male,70,33,73,0
44,Male,69,35,95,0
45,Male,70,31,78,0
46,Male,70,29,90,0
47,Female,70,26,80,0
48,Male,70,26,86,0
49,Male,70,28,65,0
50,Male,70,35,68,0
51,Male,70,30,69,0
52,Male,70,29,96,0
53,Male,70,34,95,0
54,Male,70,32,91,0
55,Male,70,30,92,0
56,Female,70,32,68,0
57,Male,70,26,80,0
58,Male,70,28,99,0
59,Female,70,32,80,0
60,Male,70,32,71,0
61,Male,70,25,70,0
62,Male,70,27,91,0
63,Female,68,25,75,0
64,Female,70,25,89,0
65,Female,70,29,92,0
66,Female,70,27,77,0
67,Female,70,33,68,0
68,Female,70,25,68,0
69,Female,68,27,68,0
70,Male,70,27,69,0
71,Male,70,26,80,0
72,Male,70,34,70,0
73,Female,70,30,81,0
74,Male,70,35,85,0
75,Male,70,35,84,0
76,Female,70,30,69,0
77,Male,59,26,69,0
78,Male,70,33,81,0
79,Male,70,28,88,0
80,Female,70,27,93,0
81,Female,36,40,57,1
82,Female,38,43,44,1
83,Female,52,44,48,1
84,Female,51,46,50,1
85,Male,45,55,48,1
86,Male,39,42,60,1
87,Female,50,50,44,1
88,Female,48,45,54,1
89,Female,47,44,57,1
90,Male,48,51,58,1
91,Male,48,51,41,1
92,Female,50,46,47,1
93,Male,45,53,59,1
94,Male,56,47,45,1
95,Male,50,50,53,1
96,Male,49,48,45,1
97,Male,48,55,47,1
98,Male,51,54,51,1
99,Female,55,47,40,1
100,Male,39,52,50,1
101,Female,60,48,51,1
102,Female,38,50,40,1
103,Male,53,48,41,1
104,Male,46,53,51,1
105,Female,34,43,52,1
106,Male,56,48,41,1
107,Female,63,46,51,1
108,Female,50,42,50,1
109,Female,48,49,56,1
110,Female,47,53,50,1
111,Female,47,46,53,1
112,Female,42,45,59,1
113,Female,40,49,49,1
114,Male,56,53,58,1
115,Female,43,46,56,1
116,Female,51,45,42,1
117,Female,41,50,42,1
118,Male,49,49,47,1
119,Male,51,55,59,1
120,Male,51,54,53,1
121,Male,18,82,12,4
122,Male,18,90,27,4
123,Male,29,73,29,4
124,Female,18,77,10,4
125,Female,24,73,19,4
126,Male,21,84,26,4
127,Female,32,89,31,4
128,Female,18,87,19,4
129,Male,19,78,29,4
130,Male,18,90,13,4
131,Female,18,72,27,4
132,Female,18,77,13,4
133,Female,18,74,9,4
134,Male,26,82,27,4
135,Male,19,83,15,4
136,Female,18,83,6,4
137,Male,22,88,35,4
138,Male,18,88,17,4
139,Female,25,82,32,4
140,Female,20,87,28,4
141,Male,18,85,5,4
142,Female,20,80,26,4
143,Female,18,74,24,4
144,Male,18,82,23,4
145,Male,25,84,10,4
146,Male,23,78,17,4
147,Female,21,82,13,4
148,Female,25,78,31,4
149,Male,18,71,35,4
150,Female,21,77,25,4
151,Male,21,70,35,4
152,Male,18,76,31,4
153,Male,18,85,26,4
154,Male,18,88,35,4
155,Male,18,81,10,4
156,Male,21,75,35,4
157,Female,21,79,23,4
158,Female,20,82,35,4
159,Male,28,90,12,4
160,Male,24,79,32,4
161,Male,70,71,87,3
162,Female,70,81,69,3
163,Female,70,85,71,3
164,Female,70,81,94,3
165,Male,70,90,82,3
166,Female,70,84,92,3
167,Female,70,72,82,3
168,Female,70,77,94,3
169,Female,70,80,76,3
170,Female,70,76,87,3
171,Female,70,78,65,3
172,Male,70,72,80,3
173,Female,69,85,96,3
174,Female,70,70,70,3
175,Female,70,79,88,3
176,Female,70,87,98,3
177,Female,70,80,87,3
178,Female,70,78,84,3
179,Female,70,80,72,3
180,Male,70,76,78,3
181,Female,70,86,83,3
182,Male,70,76,83,3
183,Male,70,87,73,3
184,Female,70,71,68,3
185,Female,70,85,71,3
186,Male,70,88,83,3
187,Female,70,71,81,3
188,Female,70,73,69,3
189,Female,70,71,74,3
190,Male,70,88,84,3
191,Male,70,83,79,3
192,Female,70,84,93,3
193,Female,70,79,68,3
194,Male,65,76,78,3
195,Female,70,75,69,3
196,Male,70,70,91,3
197,Female,70,71,79,3
198,Female,70,79,94,3
199,Male,70,90,77,3
200,Female,67,73,99,3
